"Employee_ID";"Org_Name";"Country";"Org_Level";"Start_Date";"End_Date";"Org_Ref_ID"
121101,00;"Burnetta Buckner";"US";1,00;1/11/2002 00:00:00;31/12/9999 00:00:00;27030101,00
121102,00;"Rocheal Flammia";"US";1,00;1/6/2002 00:00:00;31/12/9999 00:00:00;27030106,00
121103,00;"Brian Farnsworth";"US";1,00;1/9/2002 00:00:00;31/12/9999 00:00:00;27030106,00
121104,00;"Leoma Johnson";"US";1,00;1/4/1982 00:00:00;31/1/1998 00:00:00;27030106,00
121105,00;"Jessica Savacool";"US";1,00;1/1/1999 00:00:00;31/12/9999 00:00:00;27030106,00
121106,00;"James Hilburger";"US";1,00;1/2/1992 00:00:00;31/12/9999 00:00:00;27030106,00
121107,00;"Rose Anger";"US";1,00;1/7/2002 00:00:00;31/12/9999 00:00:00;27030106,00
121108,00;"Libby Levi";"US";1,00;1/11/2002 00:00:00;1/5/2003 00:00:00;27030106,00
121109,00;"Harold Boulus";"US";1,00;1/5/1986 00:00:00;31/12/9999 00:00:00;27030106,00
121110,00;"Albert Knapp";"US";1,00;1/12/2002 00:00:00;31/12/2002 00:00:00;27030113,00
121111,00;"Salim Maholo";"US";1,00;1/12/2002 00:00:00;30/4/2003 00:00:00;27030113,00
121112,00;"Lee Stouchko";"US";1,00;1/12/2002 00:00:00;31/12/2002 00:00:00;27030113,00
121113,00;"Karen Costine";"US";1,00;1/12/2002 00:00:00;31/1/2003 00:00:00;27030113,00
121114,00;"Okema Whipkey";"US";1,00;1/12/2002 00:00:00;30/6/2003 00:00:00;27030113,00
121115,00;"Aquilla O'Carroll";"US";1,00;1/12/2002 00:00:00;30/4/2003 00:00:00;27030113,00
121116,00;"Mary Bond-Teague";"US";1,00;1/12/2002 00:00:00;31/3/2003 00:00:00;27030113,00
121117,00;"Teresa Sergi";"US";1,00;1/12/2002 00:00:00;31/12/2002 00:00:00;27030113,00
121118,00;"Paul Lawson";"US";1,00;1/12/2002 00:00:00;31/5/2003 00:00:00;27030113,00
121119,00;"Bruce Armogida";"US";1,00;1/12/2002 00:00:00;28/2/2003 00:00:00;27030113,00
121120,00;"Susan Labach";"US";1,00;1/12/2002 00:00:00;28/2/2003 00:00:00;27030113,00
121121,00;"Halouise Cassone";"US";1,00;1/12/2002 00:00:00;31/5/2003 00:00:00;27030113,00
121122,00;"Stancey Scarbrough";"US";1,00;1/12/2002 00:00:00;31/3/2003 00:00:00;27030113,00
121123,00;"Randy Helyar";"US";1,00;1/12/2002 00:00:00;31/3/2003 00:00:00;27030113,00
121124,00;"Deginald Gonzalez";"US";1,00;1/12/2002 00:00:00;31/12/2002 00:00:00;27030113,00
121125,00;"Michael Holt";"US";1,00;1/1/1999 00:00:00;30/6/1999 00:00:00;27030114,00
121126,00;"James Penhale";"US";1,00;1/1/1999 00:00:00;30/6/1999 00:00:00;27030114,00
121127,00;"Keyna Mangini";"US";1,00;1/6/2001 00:00:00;30/11/2001 00:00:00;27030114,00
121128,00;"Glacia Nazar";"US";1,00;1/1/1999 00:00:00;30/6/1999 00:00:00;27030114,00
121129,00;"Yusef Hafley";"US";1,00;1/1/1999 00:00:00;30/6/1999 00:00:00;27030114,00
121130,00;"Gary Herndon";"US";1,00;1/2/2000 00:00:00;31/7/2000 00:00:00;27030114,00
121131,00;"William Pantages";"US";1,00;1/1/1999 00:00:00;30/6/1999 00:00:00;27030114,00
121132,00;"Shia-Ling Digiorgio";"US";1,00;1/1/1999 00:00:00;30/6/1999 00:00:00;27030114,00
121133,00;"Peter Pringley";"US";1,00;1/1/1999 00:00:00;30/6/1999 00:00:00;27030114,00
121134,00;"Paul Tacosa";"US";1,00;1/1/1999 00:00:00;30/6/1999 00:00:00;27030114,00
121135,00;"Tammy Ruta";"US";1,00;1/8/1970 00:00:00;31/12/9999 00:00:00;27030103,00
121136,00;"Lesia Galarneau";"US";1,00;1/12/1998 00:00:00;30/9/2000 00:00:00;27030103,00
121137,00;"Michael. R. Boocks";"US";1,00;1/4/2002 00:00:00;31/12/9999 00:00:00;27030103,00
121138,00;"Hershell Tolley";"US";1,00;1/1/1970 00:00:00;31/12/9999 00:00:00;27030103,00
121139,00;"Diosdado Mckee";"US";1,00;1/7/1983 00:00:00;31/12/9999 00:00:00;27030103,00
121140,00;"Saunders Briggi";"US";1,00;1/4/1997 00:00:00;31/1/2002 00:00:00;27030103,00
121141,00;"Henri Le Bleu";"US";1,00;1/1/1970 00:00:00;31/12/9999 00:00:00;27040101,00
121142,00;"Reginald Steiber";"US";1,00;1/5/1989 00:00:00;31/12/9999 00:00:00;27040101,00
121143,00;"Louis Favaron";"US";1,00;1/7/1993 00:00:00;31/12/9999 00:00:00;27040101,00
121144,00;"Renee Capachietti";"US";1,00;1/11/1987 00:00:00;31/12/9999 00:00:00;27040101,00
121145,00;"Dennis Lansberry";"US";1,00;1/4/1972 00:00:00;31/12/9999 00:00:00;27040101,00
121146,00;"Julieanne Sangiorgio";"US";1,00;1/4/2002 00:00:00;31/12/9999 00:00:00;27040101,00
121147,00;"Christine Sneed";"US";1,00;1/9/1983 00:00:00;31/12/9999 00:00:00;27040101,00
121148,00;"Shane Sadig";"US";1,00;1/1/1994 00:00:00;31/1/1999 00:00:00;27040101,00
11010000,00;"Sales Management";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12000000,00
11010100,00;"Sales Management";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;11010000,00
11010101,00;"Sales Management";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;11010100,00
12000000,00;"Orion Australia";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
12010000,00;"Administration";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12000000,00
12010100,00;"Administration";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12010000,00
12010101,00;"Administration";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12010100,00
12010102,00;"Shipping Charges";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12010100,00
12010200,00;"Goods Entrance";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12010000,00
12010201,00;"Stock Admin";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12010200,00
12010300,00;"Security";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12010000,00
12010301,00;"Security Guards";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12010300,00
12010400,00;"Service Center";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12010000,00
12010401,00;"Service";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12010400,00
12020000,00;"Engineering";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12000000,00
12020100,00;"Engineering";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12020000,00
12020101,00;"Cabinet Maker's Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12020100,00
12020102,00;"Electrical Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12020100,00
12030000,00;"Sales";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12000000,00
12030100,00;"Sales";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030000,00
12030101,00;"Swim Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030100,00
12030102,00;"Golf";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030100,00
12030103,00;"Winter Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030100,00
12030104,00;"Clothes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030100,00
12030105,00;"Team Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030100,00
12030106,00;"Shoes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030100,00
12030107,00;"Indoor Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030100,00
12030108,00;"Racket Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030100,00
12030109,00;"Outdoors";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030100,00
12030110,00;"Assorted Sports Articles";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030100,00
12030111,00;"Running - Jogging";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030100,00
12030112,00;"Temporary";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030100,00
12030113,00;"Trainees";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030100,00
12030114,00;"Children Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;12030100,00
13000000,00;"Orion Belgium";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
13010000,00;"Administration";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13000000,00
13010100,00;"Administration";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13010000,00
13010101,00;"Administration";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13010100,00
13010102,00;"Shipping Charges";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13010100,00
13010200,00;"Goods Entrance";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13010000,00
13010201,00;"Stock Admin";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13010200,00
13010300,00;"Security";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13010000,00
13010301,00;"Security Guards";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13010300,00
13010400,00;"Service Center";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13010000,00
13010401,00;"Service";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13010400,00
13020000,00;"Engineering";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13000000,00
13020100,00;"Engineering";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13020000,00
13020101,00;"Cabinet Maker's Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13020100,00
13020102,00;"Electrical Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13020100,00
13030000,00;"Sales";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13000000,00
13030100,00;"Sales";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13030000,00
13030101,00;"Swim Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13030100,00
13030102,00;"Golf";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13030100,00
13030103,00;"Winter Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13030100,00
13030104,00;"Children Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13030100,00
13030105,00;"Clothes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13030100,00
13030106,00;"Team Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13030100,00
13030107,00;"Shoes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13030100,00
13030108,00;"Indoor Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13030100,00
13030109,00;"Racket Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13030100,00
13030110,00;"Outdoors";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13030100,00
13030111,00;"Assorted Sports Articles";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13030100,00
13030112,00;"Running - Jogging";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13030100,00
13030113,00;"Temporary";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13030100,00
13040000,00;"Sales Management";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13000000,00
13040100,00;"Sales Management";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13040000,00
13040101,00;"Sales Management";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;13040100,00
14000000,00;"Board of Directors";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
14010000,00;"Group Financials";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;14000000,00
14010100,00;"Group Finance";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;14010000,00
14010101,00;"Group Finance";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;14010100,00
14020000,00;"Secretary of the Board";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;14000000,00
14020100,00;"Secretary of the Board";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;14020000,00
14020101,00;"Secretary";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;14020100,00
14030000,00;"Strategy";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;14000000,00
14030100,00;"Strategy";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;14030000,00
14030101,00;"Strategy";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;14030100,00
14040000,00;"Executives";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;14000000,00
14040100,00;"Executives";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;14040000,00
14040101,00;"Executives";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;14040100,00
15000000,00;"Concession";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
15010000,00;"Concession Management";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;15000000,00
15010100,00;"Concession Management";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;15010000,00
15010101,00;"Concession Management";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;15010100,00
15010102,00;"Eclipse";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;15010100,00
15010103,00;"N.D. Gear";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;15010100,00
15010104,00;"Tracker";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;15010100,00
15010200,00;"International Concession";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;15010000,00
15010201,00;"International Concession";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;15010200,00
16000000,00;"Orion Denmark";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
16010000,00;"Administration";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16000000,00
16010100,00;"Administration";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16010000,00
16010101,00;"Administration";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16010100,00
16010102,00;"Shipping Charges";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16010100,00
16010200,00;"Goods Entrance";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16010000,00
16010201,00;"Stock Admin";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16010200,00
16010300,00;"Security";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16010000,00
16010301,00;"Security Guards";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16010300,00
16010400,00;"Service Center";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16010000,00
16010401,00;"Service";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16010400,00
16020000,00;"Engineering";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16000000,00
16020100,00;"Engineering";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16020000,00
16020101,00;"Cabinet Maker's Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16020100,00
16020102,00;"Electrical Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16020100,00
16030000,00;"Sales";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16000000,00
16030100,00;"Sales";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16030000,00
16030101,00;"Swim Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16030100,00
16030102,00;"Golf";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16030100,00
16030103,00;"Winter Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16030100,00
16030104,00;"Children Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16030100,00
16030105,00;"Clothes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16030100,00
16030106,00;"Team Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16030100,00
16030107,00;"Shoes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16030100,00
16030108,00;"Indoor Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16030100,00
16030109,00;"Racket Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16030100,00
16030110,00;"Outdoors";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16030100,00
16030111,00;"Assorted Sports Articles";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16030100,00
16030112,00;"Running - Jogging";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16030100,00
16030113,00;"Temporary";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16030100,00
16040000,00;"Sales Management";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16000000,00
16040100,00;"Sales Management";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16040000,00
16040101,00;"Sales Management";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;16040100,00
17000000,00;"Orion France";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
17010000,00;"Administration";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17000000,00
17010100,00;"Administration";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17010000,00
17010101,00;"Administration";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17010100,00
17010102,00;"Shipping Charges";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17010100,00
17010200,00;"Goods Entrance";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17010000,00
17010201,00;"Stock Admin";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17010200,00
17010300,00;"Security";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17010000,00
17010301,00;"Security Guards";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17010300,00
17010400,00;"Service Center";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17010000,00
17010401,00;"Service";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17010400,00
17020000,00;"Engineering";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17000000,00
17020100,00;"Engineering";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17020000,00
17020101,00;"Cabinet Maker's Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17020100,00
17020102,00;"Electrical Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17020100,00
17030000,00;"Sales";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17000000,00
17030100,00;"Sales";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030000,00
17030101,00;"Swim Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030100,00
17030102,00;"Golf";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030100,00
17030103,00;"Winter Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030100,00
17030104,00;"Children Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030100,00
17030105,00;"Clothes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030100,00
17030106,00;"Team Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030100,00
17030107,00;"Shoes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030100,00
17030108,00;"Indoor Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030100,00
17030109,00;"Racket Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030100,00
17030110,00;"Outdoors";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030100,00
17030111,00;"Assorted Sports Articles";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030100,00
17030112,00;"Running - Jogging";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030100,00
17030113,00;"Temporary";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030100,00
17030114,00;"Trainees";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17030100,00
17040000,00;"Sales Management";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17000000,00
17040100,00;"Sales Management";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17040000,00
17040101,00;"Sales Management";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;17040100,00
18000000,00;"Orion Germany";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
18010000,00;"Administration";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18000000,00
18010100,00;"Administration";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18010000,00
18010101,00;"Administration";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18010100,00
18010102,00;"Shipping Charges";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18010100,00
18010200,00;"Goods Entrance";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18010000,00
18010201,00;"Stock Admin";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18010200,00
18010300,00;"Security";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18010000,00
18010301,00;"Security Guards";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18010300,00
18010400,00;"Service Center";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18010000,00
18010401,00;"Service";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18010400,00
18020000,00;"Engineering";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18000000,00
18020100,00;"Engineering";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18020000,00
18020101,00;"Cabinet Maker's Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18020100,00
18020102,00;"Electrical Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18020100,00
18030000,00;"Sales";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18000000,00
18030100,00;"Sales";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030000,00
18030101,00;"Swim Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030100,00
18030102,00;"Golf";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030100,00
18030103,00;"Winter Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030100,00
18030104,00;"Children Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030100,00
18030105,00;"Clothes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030100,00
18030106,00;"Team Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030100,00
18030107,00;"Shoes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030100,00
18030108,00;"Indoor Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030100,00
18030109,00;"Racket Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030100,00
18030110,00;"Outdoors";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030100,00
18030111,00;"Assorted Sports Articles";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030100,00
18030112,00;"Running - Jogging";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030100,00
18030113,00;"Temporary";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030100,00
18030114,00;"Trainees";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18030100,00
18040000,00;"Sales Management";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18000000,00
18040100,00;"Sales Management";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18040000,00
18040101,00;"Sales Management";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;18040100,00
19000000,00;"Orion Holland";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
19010000,00;"Administration";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19000000,00
19010100,00;"Administration";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19010000,00
19010101,00;"Administration";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19010100,00
19010102,00;"Shipping Charges";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19010100,00
19010200,00;"Goods Entrance";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19010000,00
19010201,00;"Stock Admin";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19010200,00
19010300,00;"Security";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19010000,00
19010301,00;"Security Guards";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19010300,00
19010400,00;"Service Center";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19010000,00
19010401,00;"Service";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19010400,00
19020000,00;"Engineering";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19000000,00
19020100,00;"Engineering";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19020000,00
19020101,00;"Cabinet Maker's Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19020100,00
19020102,00;"Electrical Workshop";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19020100,00
19030000,00;"Sales";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19000000,00
19030100,00;"Sales";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030000,00
19030101,00;"Swim Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030100,00
19030102,00;"Golf";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030100,00
19030103,00;"Winter Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030100,00
19030104,00;"Children Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030100,00
19030105,00;"Clothes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030100,00
19030106,00;"Team Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030100,00
19030107,00;"Shoes";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030100,00
19030108,00;"Indoor Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030100,00
19030109,00;"Racket Sports";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030100,00
19030110,00;"Outdoors";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030100,00
19030111,00;"Assorted Sports Articles";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030100,00
19030112,00;"Running - Jogging";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030100,00
19030113,00;"Temporary";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030100,00
19030114,00;"Trainees";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19030100,00
19040000,00;"Sales Management";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19000000,00
19040100,00;"Sales Management";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19040000,00
19040101,00;"Sales Management";;2,00;1/1/1960 00:00:00;31/12/9999 00:00:00;19040100,00
20000000,00;"Orion Italy";;5,00;1/1/1960 00:00:00;31/12/9999 00:00:00;
20010000,00;"Administration";;4,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20000000,00
20010100,00;"Administration";;3,00;1/1/1960 00:00:00;31/12/9999 00:00:00;20010000,00
